Year,Neighbourhood,Rent
2014,High Park-Swansea,"1,259"
2014,Humber Heights-Westmount,"1,173"
2014,Humewood-Cedarvale,"1,283"
2014,Ionview,978
2014,Islington/City Centre North,"1,285"
2014,Islington/City Centre South,"1,153"
2014,Keelesdale-Eglinton West,849
2014,Kennedy Park,945
2014,Kensington-Chinatown,"1,326"
2014,Kingsview Village-The Westway,"1,123"
2014,Kingsway South,"1,261"
2014,Lambton Baby Point,967
2014,L'Amoreaux/Steeles/Milliken,"1,108"
2014,Lansing-Westgate,"1,197"
2014,Lawrence Park North,"1,200"
2014,Lawrence Park South,"1,277"
2014,Leaside-Bennington,"1,219"
2014,Little Italy/Trinity-Bellwoods,"1,370"
2014,Long Branch,923
2014,Malton,"1,008"
2014,Maple Leaf,"1,023"
2014,Markham,"1,125"
2014,Meadowvale,"1,318"
2014,Milton/Halton Hills,"1,062"
2014,Mimico,946
2014,Mississauga Centre/Streetsville,"1,207"
2014,Moore Park,"1,638"
2014,Morningside,958
2014,Moss Park/Regent Park,951
2014,Mount Dennis,"1,053"
2014,Mount Olive-Silverstone-Jamestown/Thistletown,"1,137"
2014,Mount Pleasant East,"1,252"
2014,Mount Pleasant West,"1,271"
2014,New Toronto,879
2014,North St. James Town,"1,146"
2014,Oakridge,**
2014,Oakville (excl. Bronte),"1,257"
2014,Oakwood-Vaughan,941
2014,O'Connor-Parkview,"1,039"
2014,Old East York,980
2014,Orangeville/Mono,"1,014"
2014,Parkwoods-Donalda,"1,143"
2014,Playter Estates-Danforth,"1,123"
2014,Port Credit,"1,067"
2014,Princess-Rosethorn,**
2014,Rexdale-Kipling,949
2014,Richmond Hill/Vaughan/King,"1,207"
2014,Riverdale,"1,134"
2014,Rockcliffe-Smythe,959
2014,Roncesvalles,942
2014,Rosedale,"1,869"
2014,Rouge,"1,068"
2014,Rustic/Pelmo Park/Humberlea,"1,012"
2014,Scarborough Village,"1,010"
2014,South Parkdale/King West,921
2014,St. Andrew-Windfields,"1,245"
2014,Stonegate-Queensway,"1,013"
2014,Tam O'Shanter-Sullivan,"1,078"
2014,The Beaches,"1,129"
2014,Thorncliffe Park,"1,190"
2014,University/Annex,"1,406"
2014,Uxbridge,"1,094"
2014,Victoria Village,936
2014,Waterfront Communities -The Island,"2,026"
2014,West Hill,"1,008"
2014,West Humber-Clairville,942
2014,Westminster-Branson,"1,216"
2014,Weston,"1,041"
2014,Wexford-Maryvale,968
2014,Whitchurch/Stouffville,"1,080"
2014,Willowdale East/Newtonbrook East,"1,516"
2014,Willowdale West/Newtonbrook West,"1,241"
2014,Willowridge-Martingrove-Richview,"1,381"
2014,Woburn,"1,050"
2014,Woodbine Corridor/Greenwood-Coxwell,950
2014,Woodbine-Lumsden,**
2014,Wychwood,"1,105"
2014,Yonge-Eglinton,"1,254"
2014,Yonge-St. Clair,"1,428"
2014,Yorkdale-Glen Park,"1,057"
2014,Toronto,"1,163"
2013,Agincourt/Malvern,"1,128"
2013,Ajax/Pickering,"1,112"
2013,Alderwood,"1,047"
2013,Aurora,"1,144"
2013,Banbury-Don Mills/York Mills,"1,001"
2013,Bathurst Manor,"1,181"
2013,Bay Street Corridor,"2,048"
2013,Bayview Village,"1,445"
2013,Bayview Woods-Steeles/Hillcrest Village,"1,920"
2013,Bedford Park-Nortown,"1,019"
2013,Beechborough-Greenbrook,886
2013,Bendale,"1,053"
2013,Birchcliffe-Cliffside,978
2013,Black Creek,"1,021"
2013,Bradford/West Gwillimbury/New Tecumseth,963
2013,Brampton (East),"1,181"
2013,Brampton (West),"1,042"
2013,Briar Hill-Belgravia,"1,126"
2013,Broadview North,"1,007"
2013,Bronte,"1,237"
2013,Brookhaven-Amesbury,989
2013,Cabbagetown-South St. James Town,"1,187"
2013,Caledon,**
2013,Caledonia-Fairbank,913
2013,Casa Loma,"1,472"
2013,Churchill Meadows/Erin Mills,"1,064"
2013,Church-Yonge Corridor,"1,209"
2013,Clairlea-Birchmount,932
2013,Clanton Park,915
2013,Clarkson/Lorne Park,"1,108"
2013,Cliffcrest,"1,011"
2013,Cooksville,"1,077"
2013,Crescent Town,949
2013,Danforth Village-East York,948
2013,Don Valley Village/Pleasant View,"1,169"
2013,Dorset Park,973
2013,Dovercourt/Davenport/Junction,"1,017"
2013,Downsview,959
2013,Dufferin Grove/Little Portugal,960
2013,East End-Danforth,"1,014"
2013,East Gwillimbury/Newmarket,"1,009"
2013,Edenbridge-Humber Valley,"1,089"
2013,Eglinton East,988
2013,Elms-Old Rexdale,"1,157"
2013,Englemount-Lawrence,"1,090"
2013,Eringate-Centennial-West Deane,**
2013,Etobicoke West Mall,"1,156"
2013,Flemingdon Park,"1,066"
2013,Forest Hill North,"1,249"
2013,Forest Hill South,"1,251"
2013,Georgina,882
2013,Guildwood,"1,168"
2013,Henry Farm,"1,217"
2013,High Park North/Junction,"1,235"
2013,High Park-Swansea,"1,110"
2013,Humber Heights-Westmount,"1,151"
2013,Humewood-Cedarvale,"1,215"
2013,Ionview,949
2013,Islington/City Centre North,"1,227"
2013,Islington/City Centre South,"1,142"
2013,Keelesdale-Eglinton West,847
2013,Kennedy Park,933
2013,Kensington-Chinatown,"1,394"
2013,Kingsview Village-The Westway,"1,085"
2013,Kingsway South,"1,283"
2013,Lambton Baby Point,927
2013,L'Amoreaux/Steeles/Milliken,"1,115"
2013,Lansing-Westgate,"1,273"
2013,Lawrence Park North,"1,202"
2013,Lawrence Park South,"1,337"
2013,Leaside-Bennington,"1,175"
2013,Little Italy/Trinity-Bellwoods,**
2013,Long Branch,901
2013,Malton,"1,056"
2013,Maple Leaf,978
2013,Markham,"1,128"
2013,Meadowvale,"1,299"
2013,Milton/Halton Hills,"1,030"
2013,Mimico,950
2013,Mississauga Centre/Streetsville,"1,166"
2013,Moore Park,"1,439"
2013,Morningside,962
2013,Moss Park/Regent Park,959
2013,Mount Dennis,940
2013,Mount Olive-Silverstone-Jamestown/Thistletown,"1,097"
2013,Mount Pleasant East,"1,201"
2013,Mount Pleasant West,"1,254"
2013,New Toronto,886
2013,North St. James Town,"1,057"
2013,Oakridge,964
2013,Oakville (excl. Bronte),"1,220"
2013,Oakwood-Vaughan,924
2013,O'Connor-Parkview,998
2013,Old East York,937
2013,Orangeville/Mono,966
2013,Parkwoods-Donalda,"1,134"
2013,Playter Estates-Danforth,"1,107"
2013,Port Credit,"1,019"
2013,Princess-Rosethorn,**
2013,Rexdale-Kipling,959
2013,Richmond Hill/Vaughan/King,"1,160"
2013,Riverdale,"1,028"
2013,Rockcliffe-Smythe,925
2013,Roncesvalles,**
2013,Rosedale,"1,903"
2013,Rouge,"1,061"
2013,Rustic/Pelmo Park/Humberlea,"1,030"
2013,Scarborough Village,"1,002"
2013,South Parkdale/King West,922
2013,St. Andrew-Windfields,"1,224"
2013,Stonegate-Queensway,963
2013,Tam O'Shanter-Sullivan,"1,075"
2013,The Beaches,"1,148"
2013,Thorncliffe Park,"1,186"
2013,University/Annex,"1,417"
2013,Uxbridge,"1,273"
2013,Victoria Village,"1,034"
2013,Waterfront Communities -The Island,"1,803"
2013,West Hill,977
2013,West Humber-Clairville,925
2013,Westminster-Branson,"1,232"
2013,Weston,948
2013,Wexford-Maryvale,951
2013,Whitchurch/Stouffville,"1,030"
2013,Willowdale East/Newtonbrook East,"1,648"
2013,Willowdale West/Newtonbrook West,"1,183"
2013,Willowridge-Martingrove-Richview,"1,375"
2013,Woburn,"1,008"
2013,Woodbine Corridor/Greenwood-Coxwell,917
2013,Woodbine-Lumsden,"1,050"
2013,Wychwood,974
2013,Yonge-Eglinton,"1,249"
2013,Yonge-St. Clair,"1,364"
2013,Yorkdale-Glen Park,982
2013,Toronto,"1,131"
2012,Agincourt/Malvern,"1,101"
2012,Ajax/Pickering,"1,123"
2012,Alderwood,"1,133"
2012,Aurora,"1,103"
2012,Banbury-Don Mills/York Mills,"1,131"
2012,Bathurst Manor,"1,111"
2012,Bay Street Corridor,"1,945"
2012,Bayview Village,"1,399"
2012,Bayview Woods-Steeles/Hillcrest Village,**
2012,Bedford Park-Nortown,"1,097"
2012,Beechborough-Greenbrook,878
2012,Bendale,974
2012,Birchcliffe-Cliffside,"1,003"
2012,Black Creek,992
2012,Bradford/West Gwillimbury/New Tecumseth,955
2012,Brampton (East),"1,155"
2012,Brampton (West),"1,022"
2012,Briar Hill-Belgravia,"1,072"
2012,Broadview North,966
2012,Bronte,"1,217"
2012,Brookhaven-Amesbury,952
2012,Cabbagetown-South St. James Town,"1,136"
2012,Caledon,**
2012,Caledonia-Fairbank,904
2012,Casa Loma,"1,390"
2012,Churchill Meadows/Erin Mills,"1,054"
2012,Church-Yonge Corridor,"1,214"
2012,Clairlea-Birchmount,948
2012,Clanton Park,986
2012,Clarkson/Lorne Park,"1,091"
2012,Cliffcrest,996
2012,Cooksville,"1,060"
2012,Crescent Town,930
2012,Danforth Village-East York,913
2012,Don Valley Village/Pleasant View,"1,107"
2012,Dorset Park,958
2012,Dovercourt/Davenport/Junction,"1,102"
2012,Downsview,942
2012,Dufferin Grove/Little Portugal,"1,059"
2012,East End-Danforth,975
2012,East Gwillimbury/Newmarket,980
2012,Edenbridge-Humber Valley,960
2012,Eglinton East,978
2012,Elms-Old Rexdale,"1,144"
2012,Englemount-Lawrence,"1,127"
2012,Eringate-Centennial-West Deane,"1,099"
2012,Etobicoke West Mall,"1,149"
2012,Flemingdon Park,"1,036"
2012,Forest Hill North,"1,205"
2012,Forest Hill South,"1,204"
2012,Georgina,846
2012,Guildwood,"1,127"
2012,Henry Farm,"1,101"
2012,High Park North/Junction,"1,290"
2012,High Park-Swansea,"1,040"
2012,Humber Heights-Westmount,**
2012,Humewood-Cedarvale,"1,141"
2012,Ionview,932
2012,Islington/City Centre North,"1,132"
2012,Islington/City Centre South,"1,087"
2012,Keelesdale-Eglinton West,835
2012,Kennedy Park,906
2012,Kensington-Chinatown,"1,271"
2012,Kingsview Village-The Westway,"1,102"
2012,Kingsway South,**
2012,Lambton Baby Point,919
2012,L'Amoreaux/Steeles/Milliken,"1,062"
2012,Lansing-Westgate,"1,221"
2012,Lawrence Park North,"1,150"
2012,Lawrence Park South,"1,185"
2012,Leaside-Bennington,"1,113"
2012,Little Italy/Trinity-Bellwoods,**
2012,Long Branch,831
2012,Malton,"1,049"
2012,Maple Leaf,910
2012,Markham,"1,080"
2012,Meadowvale,"1,252"
2012,Milton/Halton Hills,"1,017"
2012,Mimico,920
2012,Mississauga Centre/Streetsville,"1,130"
2012,Moore Park,"1,425"
2012,Morningside,951
2012,Moss Park/Regent Park,966
2012,Mount Dennis,946
2012,Mount Olive-Silverstone-Jamestown/Thistletown,"1,054"
2012,Mount Pleasant East,"1,100"
2012,Mount Pleasant West,"1,186"
2012,New Toronto,854
2012,North St. James Town,"1,023"
2012,Oakridge,959
2012,Oakville (excl. Bronte),"1,200"
2012,Oakwood-Vaughan,888
2012,O'Connor-Parkview,945
2012,Old East York,928
2012,Orangeville/Mono,935
2012,Parkwoods-Donalda,"1,114"
2012,Playter Estates-Danforth,"1,063"
2012,Port Credit,"1,005"
2012,Princess-Rosethorn,**
2012,Rexdale-Kipling,896
2012,Richmond Hill/Vaughan/King,"1,145"
2012,Riverdale,"1,006"
2012,Rockcliffe-Smythe,914
2012,Roncesvalles,972
2012,Rosedale,**
2012,Rouge,"1,057"
2012,Rustic/Pelmo Park/Humberlea,"1,001"
2012,Scarborough Village,960
2012,South Parkdale/King West,875
2012,St. Andrew-Windfields,"1,174"
2012,Stonegate-Queensway,956
2012,Tam O'Shanter-Sullivan,"1,048"
2012,The Beaches,"1,035"
2012,Thorncliffe Park,"1,171"
2012,University/Annex,"1,426"
2012,Uxbridge,"1,090"
2012,Victoria Village,975
2012,Waterfront Communities -The Island,"1,740"
2012,West Hill,967
2012,West Humber-Clairville,931
2012,Westminster-Branson,"1,172"
2012,Weston,951
2012,Wexford-Maryvale,925
2012,Whitchurch/Stouffville,997
2012,Willowdale East/Newtonbrook East,"1,448"
2012,Willowdale West/Newtonbrook West,"1,162"
2012,Willowridge-Martingrove-Richview,"1,349"
2012,Woburn,979
2012,Woodbine Corridor/Greenwood-Coxwell,811
2012,Woodbine-Lumsden,978
2012,Wychwood,**
2012,Yonge-Eglinton,"1,208"
2012,Yonge-St. Clair,"1,293"
2012,Yorkdale-Glen Park,"1,034"
2012,Toronto,"1,102"
2011,Agincourt/Malvern,"1,058"
2011,Ajax/Pickering,"1,105"
2011,Alderwood,"1,084"
2011,Aurora,"1,016"
2011,Banbury-Don Mills/York Mills,977
2011,Bathurst Manor,"1,081"
2011,Bay Street Corridor,"1,876"
2011,Bayview Village,"1,381"
2011,Bayview Woods-Steeles/Hillcrest Village,**
2011,Bedford Park-Nortown,950
2011,Beechborough-Greenbrook,882
2011,Bendale,933
2011,Birchcliffe-Cliffside,963
2011,Black Creek,979
2011,Bradford/West Gwillimbury/New Tecumseth,962
2011,Brampton (East),929
2011,Brampton (West),"1,122"
2011,Briar Hill-Belgravia,996
2011,Broadview North,"1,037"
2011,Bronte,940
2011,Brookhaven-Amesbury,"1,158"
2011,Cabbagetown-South St. James Town,936
2011,Caledon,"1,065"
2011,Caledonia-Fairbank,**
2011,Casa Loma,822
2011,Churchill Meadows/Erin Mills,"1,492"
2011,Church-Yonge Corridor,"1,013"
2011,Clairlea-Birchmount,"1,150"
2011,Clanton Park,920
2011,Clarkson/Lorne Park,892
2011,Cliffcrest,"1,060"
2011,Cooksville,**
2011,Crescent Town,983
2011,Danforth Village-East York,"1,047"
2011,Don Valley Village/Pleasant View,921
2011,Dorset Park,891
2011,Dovercourt/Davenport/Junction,"1,074"
2011,Downsview,943
2011,Dufferin Grove/Little Portugal,860
2011,East End-Danforth,914
2011,East Gwillimbury/Newmarket,977
2011,Edenbridge-Humber Valley,967
2011,Eglinton East,968
2011,Elms-Old Rexdale,981
2011,Englemount-Lawrence,**
2011,Eringate-Centennial-West Deane,968
2011,Etobicoke West Mall,"1,115"
2011,Flemingdon Park,"1,075"
2011,Forest Hill North,"1,027"
2011,Forest Hill South,"1,116"
2011,Georgina,"1,040"
2011,Guildwood,"1,140"
2011,Henry Farm,"1,218"
2011,High Park North/Junction,811
2011,High Park-Swansea,"1,033"
2011,Humber Heights-Westmount,"1,124"
2011,Humewood-Cedarvale,"1,138"
2011,Ionview,"1,008"
2011,Islington/City Centre North,"1,124"
2011,Islington/City Centre South,"1,100"
2011,Keelesdale-Eglinton West,927
2011,Kennedy Park,"1,381"
2011,Kensington-Chinatown,"1,050"
2011,Kingsview Village-The Westway,965
2011,Kingsway South,896
2011,Lambton Baby Point,"1,078"
2011,L'Amoreaux/Steeles/Milliken,"1,189"
2011,Lansing-Westgate,"1,119"
2011,Lawrence Park North,893
2011,Lawrence Park South,"1,034"
2011,Leaside-Bennington,"1,237"
2011,Little Italy/Trinity-Bellwoods,"1,049"
2011,Long Branch,"1,124"
2011,Malton,"1,069"
2011,Maple Leaf,"1,147"
2011,Markham,849
2011,Meadowvale,"1,005"
2011,Milton/Halton Hills,913
2011,Mimico,"1,067"
2011,Mississauga Centre/Streetsville,"1,228"
2011,Moore Park,"1,003"
2011,Morningside,895
2011,Moss Park/Regent Park,"1,107"
2011,Mount Dennis,"1,363"
2011,Mount Olive-Silverstone-Jamestown/Thistletown,937
2011,Mount Pleasant East,902
2011,Mount Pleasant West,960
2011,New Toronto,"1,056"
2011,North St. James Town,"1,067"
2011,Oakridge,"1,156"
2011,Oakville (excl. Bronte),900
2011,Oakwood-Vaughan,975
2011,O'Connor-Parkview,943
2011,Old East York,"1,124"
2011,Orangeville/Mono,832
2011,Parkwoods-Donalda,958
2011,Playter Estates-Danforth,955
2011,Port Credit,925
2011,Princess-Rosethorn,"1,037"
2011,Rexdale-Kipling,"1,065"
2011,Richmond Hill/Vaughan/King,975
2011,Riverdale,"1,103"
2011,Rockcliffe-Smythe,989
2011,Roncesvalles,"1,132"
2011,Rosedale,893
2011,Rouge,913
2011,Rustic/Pelmo Park/Humberlea,928
2011,Scarborough Village,**
2011,South Parkdale/King West,"1,013"
2011,St. Andrew-Windfields,897
2011,Stonegate-Queensway,940
2011,Tam O'Shanter-Sullivan,**
2011,The Beaches,856
2011,Thorncliffe Park,"1,177"
2011,University/Annex,929
2011,Uxbridge,"1,029"
2011,Victoria Village,"1,053"
2011,Waterfront Communities -The Island,"1,117"
2011,West Hill,"1,366"
2011,West Humber-Clairville,**
2011,Westminster-Branson,979
2011,Weston,"1,496"
2011,Wexford-Maryvale,946
2011,Whitchurch/Stouffville,**
2011,Willowdale East/Newtonbrook East,"1,142"
2011,Willowdale West/Newtonbrook West,941
2011,Willowridge-Martingrove-Richview,897
2011,Woburn,970
2011,Woodbine Corridor/Greenwood-Coxwell,"1,422"
2011,Woodbine-Lumsden,"1,100"
2011,Wychwood,"1,346"
2011,Yonge-Eglinton,964
2011,Yonge-St. Clair,823
2011,Yorkdale-Glen Park,903
2011,Toronto,928
2010,Agincourt/Malvern,962
2010,Ajax/Pickering,"1,044"
2010,Alderwood,**
2010,Aurora,"1,026"
2010,Banbury-Don Mills/York Mills,946
2010,Bathurst Manor,"1,094"
2010,Bay Street Corridor,"1,791"
2010,Bayview Village,"1,325"
2010,Bayview Woods-Steeles/Hillcrest Village,**
2010,Bedford Park-Nortown,988
2010,Beechborough-Greenbrook,870
2010,Bendale,896
2010,Birchcliffe-Cliffside,992
2010,Black Creek,928
2010,Bradford/West Gwillimbury/New Tecumseth,943
2010,Brampton (East),890
2010,Brampton (West),"1,106"
2010,Briar Hill-Belgravia,981
2010,Broadview North,"1,020"
2010,Bronte,929
2010,Brookhaven-Amesbury,"1,164"
2010,Cabbagetown-South St. James Town,913
2010,Caledon,"1,071"
2010,Caledonia-Fairbank,**
2010,Casa Loma,857
2010,Churchill Meadows/Erin Mills,"1,448"
2010,Church-Yonge Corridor,971
2010,Clairlea-Birchmount,"1,113"
2010,Clanton Park,913
2010,Clarkson/Lorne Park,949
2010,Cliffcrest,"1,021"
2010,Cooksville,**
2010,Crescent Town,981
2010,Danforth Village-East York,"1,008"
2010,Don Valley Village/Pleasant View,929
2010,Dorset Park,874
2010,Dovercourt/Davenport/Junction,"1,063"
2010,Downsview,911
2010,Dufferin Grove/Little Portugal,**
2010,East End-Danforth,900
2010,East Gwillimbury/Newmarket,826
2010,Edenbridge-Humber Valley,989
2010,Eglinton East,915
2010,Elms-Old Rexdale,960
2010,Englemount-Lawrence,**
2010,Eringate-Centennial-West Deane,956
2010,Etobicoke West Mall,"1,097"
2010,Flemingdon Park,"1,048"
2010,Forest Hill North,"1,066"
2010,Forest Hill South,"1,018"
2010,Georgina,"1,006"
2010,Guildwood,"1,177"
2010,Henry Farm,"1,229"
2010,High Park North/Junction,811
2010,High Park-Swansea,"1,071"
2010,Humber Heights-Westmount,"1,087"
2010,Humewood-Cedarvale,"1,234"
2010,Ionview,"1,039"
2010,Islington/City Centre North,959
2010,Islington/City Centre South,"1,095"
2010,Keelesdale-Eglinton West,896
2010,Kennedy Park,"1,087"
2010,Kensington-Chinatown,"1,055"
2010,Kingsview Village-The Westway,801
2010,Kingsway South,891
2010,Lambton Baby Point,"1,313"
2010,L'Amoreaux/Steeles/Milliken,"1,092"
2010,Lansing-Westgate,**
2010,Lawrence Park North,913
2010,Lawrence Park South,"1,027"
2010,Leaside-Bennington,"1,179"
2010,Little Italy/Trinity-Bellwoods,"1,132"
2010,Long Branch,"1,149"
2010,Malton,"1,068"
2010,Maple Leaf,"1,096"
2010,Markham,831
2010,Meadowvale,957
2010,Milton/Halton Hills,886
2010,Mimico,"1,010"
2010,Mississauga Centre/Streetsville,"1,189"
2010,Moore Park,981
2010,Morningside,830
2010,Moss Park/Regent Park,"1,080"
2010,Mount Dennis,"1,399"
2010,Mount Olive-Silverstone-Jamestown/Thistletown,880
2010,Mount Pleasant East,843
2010,Mount Pleasant West,920
2010,New Toronto,996
2010,North St. James Town,"1,051"
2010,Oakridge,"1,123"
2010,Oakville (excl. Bronte),848
2010,Oakwood-Vaughan,939
2010,O'Connor-Parkview,937
2010,Old East York,"1,091"
2010,Orangeville/Mono,841
2010,Parkwoods-Donalda,896
2010,Playter Estates-Danforth,895
2010,Port Credit,915
2010,Princess-Rosethorn,"1,030"
2010,Rexdale-Kipling,979
2010,Richmond Hill/Vaughan/King,941
2010,Riverdale,"1,202"
2010,Rockcliffe-Smythe,915
2010,Roncesvalles,"1,071"
2010,Rosedale,976
2010,Rouge,918
2010,Rustic/Pelmo Park/Humberlea,**
2010,Scarborough Village,"1,323"
2010,South Parkdale/King West,"1,001"
2010,St. Andrew-Windfields,923
2010,Stonegate-Queensway,923
2010,Tam O'Shanter-Sullivan,**
2010,The Beaches,862
2010,Thorncliffe Park,"1,151"
2010,University/Annex,907
2010,Uxbridge,"1,027"
2010,Victoria Village,999
2010,Waterfront Communities -The Island,"1,169"
2010,West Hill,"1,316"
2010,West Humber-Clairville,990
2010,Westminster-Branson,941
2010,Weston,"1,970"
2010,Wexford-Maryvale,915
2010,Whitchurch/Stouffville,"1,001"
2010,Willowdale East/Newtonbrook East,"1,125"
2010,Willowdale West/Newtonbrook West,855
2010,Willowridge-Martingrove-Richview,893
2010,Woburn,934
2010,Woodbine Corridor/Greenwood-Coxwell,"1,544"
2010,Woodbine-Lumsden,"1,066"
2010,Wychwood,"1,264"
2010,Yonge-Eglinton,944
2010,Yonge-St. Clair,798
2010,Yorkdale-Glen Park,945
2010,Toronto,928