,YEAR,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,APPLICATION_TYPE,STATUS,ADDRESS,Postcode,_id
0,2008,764,927,"1,095","1,293","1,021",CD,Closed,22 A BIRCH AVE,M4V,164795
1,2008,764,927,"1,095","1,293","1,021",CD,Closed,3670 VICTORIA PARK AVE,M2H,166494
2,2008,764,927,"1,095","1,293","1,021",CD,Closed,125 NANTUCKET BLVD,M1P,119676
3,2008,764,927,"1,095","1,293","1,021",CD,Closed,125 NANTUCKET BLVD,M1P,119677
4,2008,764,927,"1,095","1,293","1,021",CD,Closed,22 D BIRCH AVE,M4V,164731
5,2008,764,927,"1,095","1,293","1,021",CD,Closed,35 HAYDEN ST,M4Y,170979
6,2008,764,927,"1,095","1,293","1,021",CD,Closed,170 WICKSTEED AVE,M4G,142682
7,2008,764,927,"1,095","1,293","1,021",CD,Closed,22 C BIRCH AVE,M4V,165377
8,2008,764,927,"1,095","1,293","1,021",CD,Closed,22 B BIRCH AVE,M4V,164732
9,2008,764,927,"1,095","1,293","1,021",CD,Closed,740 EGLINTON AVE,M5N,138838
10,2009,758,926,"1,096","1,299","1,018",CD,Under Review,1973-1991 VICTORIA PARK AVE,M1R,172837
11,2009,758,926,"1,096","1,299","1,018",CD,Under Review,1955 VICTORIA PARK AVE,M1R,120019
12,2009,758,926,"1,096","1,299","1,018",CD,Closed,53 HIGH PARK BLVD,M6R,122955
13,2009,758,926,"1,096","1,299","1,018",CD,Draft Plan Approved,6 DALE AVE,M4W,134127
14,2009,758,926,"1,096","1,299","1,018",CD,Closed,28 ST THOMAS ST,   ,172278
15,2009,758,926,"1,096","1,299","1,018",CD,Closed,1670 BAYVIEW AVE,M4G,172351
16,2009,758,926,"1,096","1,299","1,018",CD,Closed,101 BLOOR ST,   ,117546
17,2009,758,926,"1,096","1,299","1,018",CD,Closed,2 B MINTO ST,M4L,116534
18,2009,758,926,"1,096","1,299","1,018",CD,Closed,222 CHRISTIE ST,M6G,128340
19,2010,777,949,"1,123","1,329","1,048",CD,Closed,56 LIPPINCOTT ST,M5T,130148
20,2010,777,949,"1,123","1,329","1,048",CD,Closed,1386 GERRARD ST,M4L,131955
21,2010,777,949,"1,123","1,329","1,048",CD,Under Review ,80 BELL ESTATE RD,M1L,116813
22,2010,777,949,"1,123","1,329","1,048",CD,Closed,20 MARINA AVE,M8W,165433
23,2010,777,949,"1,123","1,329","1,048",CD,Closed,5101 DUNDAS ST,   ,117072
24,2010,777,949,"1,123","1,329","1,048",CD,Closed,3720 MIDLAND AVE,M1V,117100
25,2010,777,949,"1,123","1,329","1,048",CD,Draft Plan Approved,2 ANNDALE DR,M2N,148944
26,2010,777,949,"1,123","1,329","1,048",CD,Closed,0 SINGER CRT,M2K,167180
27,2010,777,949,"1,123","1,329","1,048",CD,Closed,6630 FINCH AVE,   ,157465
28,2010,777,949,"1,123","1,329","1,048",CD,Closed,190 SILVER STAR BLVD,   ,117847
29,2010,777,949,"1,123","1,329","1,048",CD,Closed,1636 DUNDAS ST,M6K,155921
30,2010,777,949,"1,123","1,329","1,048",CD,Closed,2958 BAYVIEW AVE,M2N,151404
31,2010,777,949,"1,123","1,329","1,048",CD,Closed,2956 BAYVIEW AVE,M2N,151406
32,2010,777,949,"1,123","1,329","1,048",CD,Closed,2954 BAYVIEW AVE,M2N,151469
33,2010,777,949,"1,123","1,329","1,048",CD,Closed,2952 BAYVIEW AVE,M2N,151766
34,2010,777,949,"1,123","1,329","1,048",CD,Closed,5101 DUNDAS ST,M9A,164455
35,2010,777,949,"1,123","1,329","1,048",CD,Closed,620 DUNDAS ST,   ,166425
36,2010,777,949,"1,123","1,329","1,048",CD,Closed,620 DUNDAS ST,   ,166320
37,2010,777,949,"1,123","1,329","1,048",CD,Closed,1717 AVENUE RD,M5M,164819
38,2010,777,949,"1,123","1,329","1,048",CD,Under Review ,4759-4789 YONGE ST,M2N,171898
39,2010,777,949,"1,123","1,329","1,048",CD,Closed,295 VILLAGE GREEN SQ,   ,166775
40,2010,777,949,"1,123","1,329","1,048",CD,Closed,650 SHEPPARD AVE,M2K,116615
41,2010,777,949,"1,123","1,329","1,048",CD,Closed,1772-1778 ALBION RD,M9V,158338
42,2010,777,949,"1,123","1,329","1,048",CD,Closed,7 OAK ST,   ,167464
43,2010,777,949,"1,123","1,329","1,048",CD,Under Review ,5 SHEPPARD AVE,   ,159156
44,2010,777,949,"1,123","1,329","1,048",CD,Closed,2277-2295 SHEPPARD AVE,M9M,145142
45,2010,777,949,"1,123","1,329","1,048",CD,Closed,18 LOWER JARVIS ST,M5E,158903
46,2010,777,949,"1,123","1,329","1,048",CD,Closed,50 R RYERSON AVE,M5T,159464
47,2010,777,949,"1,123","1,329","1,048",CD,Closed,1770 ALBION RD,M9V,158341
48,2010,777,949,"1,123","1,329","1,048",CD,Closed,38 ABELL ST,   ,167373
49,2010,777,949,"1,123","1,329","1,048",CD,Closed,8 HIGHBOURNE RD,M5P,172930
50,2010,777,949,"1,123","1,329","1,048",CD,Closed,152 ANNETTE ST,   ,123994
51,2010,777,949,"1,123","1,329","1,048",CD,Closed,676 SHEPPARD AVE,M2K,170530
52,2010,777,949,"1,123","1,329","1,048",CD,Closed,150 SUDBURY ST,M6J,160575
53,2010,777,949,"1,123","1,329","1,048",CD,Closed,20 FOUNDRY AVE,   ,116523
54,2010,777,949,"1,123","1,329","1,048",CD,Closed,570 WELLINGTON ST,M5V,170688
55,2011,819,977,"1,148","1,356","1,073",CD,Closed,151 VILLAGE GREEN SQ,   ,166774
56,2011,819,977,"1,148","1,356","1,073",CD,Closed,38 TIDESWELL BLVD,M1B,123714
57,2011,819,977,"1,148","1,356","1,073",CD,Closed,650 KING ST,M5V,128974
58,2011,819,977,"1,148","1,356","1,073",CD,Closed,5 HANNA AVE,   ,170352
59,2011,819,977,"1,148","1,356","1,073",CD,Closed,1060 SHEPPARD AVE,   ,159062
60,2011,819,977,"1,148","1,356","1,073",CD,Closed,1480 QUEEN ST,M6K,122835
61,2011,819,977,"1,148","1,356","1,073",CD,Closed,177 FINCH AVE,M2N,163800
62,2011,819,977,"1,148","1,356","1,073",CD,Closed,181 VILLAGE GREEN SQ,   ,166776
63,2011,819,977,"1,148","1,356","1,073",CD,Closed,207 BEVERLEY ST,M5T,130395
64,2011,819,977,"1,148","1,356","1,073",CD,Closed,484 LYTTON BLVD,M5N,156237
65,2011,819,977,"1,148","1,356","1,073",CD,Closed,390 CHERRY ST,M5A,156394
66,2011,819,977,"1,148","1,356","1,073",CD,Closed,2761 MARKHAM RD,M1X,166952
67,2011,819,977,"1,148","1,356","1,073",CD,Closed,2 OSSINGTON AVE,M6J,124664
68,2011,819,977,"1,148","1,356","1,073",CD,Closed,200 ANNETTE ST,M6P,121132
69,2011,819,977,"1,148","1,356","1,073",CD,Closed,300 NANTUCKET BLVD,M1P,118630
70,2011,819,977,"1,148","1,356","1,073",CD,Closed,840 COXWELL AVE,M4C,171115
71,2011,819,977,"1,148","1,356","1,073",CD,Closed,3360 KINGSTON RD,M1M,120578
72,2011,819,977,"1,148","1,356","1,073",CD,Closed,25 STAFFORD ST,M5V,125087
73,2011,819,977,"1,148","1,356","1,073",CD,Closed,330 KING ST,   ,171211
74,2011,819,977,"1,148","1,356","1,073",CD,Closed,3360 KINGSTON RD,M1M,157365
75,2011,819,977,"1,148","1,356","1,073",CD,Closed,1214 ROYAL YORK RD,M9A,163875
76,2011,819,977,"1,148","1,356","1,073",CD,Closed,250 MANNING AVE,M6J,164256
77,2011,819,977,"1,148","1,356","1,073",CD,Closed,1214 ROYAL YORK RD,M9A,162631
78,2011,819,977,"1,148","1,356","1,073",CD,Closed,484 LYTTON BLVD,M5N,167516
79,2011,819,977,"1,148","1,356","1,073",CD,Closed,250 MANNING AVE,M6J,172873
80,2011,819,977,"1,148","1,356","1,073",CD,Closed,200-214 DOLOMITE DR,M3J,144028
81,2011,819,977,"1,148","1,356","1,073",CD,Closed,184 ST CLAIR AVE,M4T,134464
82,2011,819,977,"1,148","1,356","1,073",CD,Closed,500 WELLINGTON ST,M5V,127875
83,2011,819,977,"1,148","1,356","1,073",CD,Closed,225 SACKVILLE ST,   ,116359
84,2011,819,977,"1,148","1,356","1,073",CD,Closed,20 BATHURST ST,   ,173210
85,2011,819,977,"1,148","1,356","1,073",CD,Closed,390 CHERRY ST,   ,116935
86,2011,819,977,"1,148","1,356","1,073",CD,Closed,17 ANNDALE DR,M2N,148945
87,2011,819,977,"1,148","1,356","1,073",CD,Closed,591 DUNDAS ST,M5T,131930
88,2011,819,977,"1,148","1,356","1,073",CD,Closed,620 CHURCH ST,M4Y,131427
89,2011,819,977,"1,148","1,356","1,073",CD,Closed,169 FINCH AVE,M2N,150286
90,2011,819,977,"1,148","1,356","1,073",CD,Closed,171 FINCH AVE,M2N,150290
91,2011,819,977,"1,148","1,356","1,073",CD,Closed,177 FINCH AVE,M2N,150594
92,2011,819,977,"1,148","1,356","1,073",CD,Closed,173 FINCH AVE,M2N,150590
93,2011,819,977,"1,148","1,356","1,073",CD,Closed,10 BURKEBROOK PL,   ,172427
94,2011,819,977,"1,148","1,356","1,073",CD,Closed,17 KENASTON GDNS,M2K,152107
95,2011,819,977,"1,148","1,356","1,073",CD,Closed,38 TIDESWELL BLVD,M1B,155171
96,2011,819,977,"1,148","1,356","1,073",CD,Closed,555 MORTIMER AVE,M4J,140171
97,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,6 EVA RD,M9C,159077
98,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,525 WILSON AVE,M3H,144521
99,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,125 WESTERN BATTERY RD,   ,116377
100,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,40 DOVERCOURT RD,   ,125853
101,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,4572 KINGSTON RD,M1E,121810
102,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,4576 KINGSTON RD,M1E,121806
103,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,1183 QUEEN ST,M4M,158824
104,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,2 EVA RD,M9C,170648
105,2012,837,"1,007","1,183","1,411","1,108",CD,Application Received,783 BATHURST ST,M5S,129872
106,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,783 BATHURST ST,M5S,129873
107,2012,837,"1,007","1,183","1,411","1,108",CD,Draft Plan Approved,175 MADISON AVE,M5R,170584
108,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,69 LEBOVIC AVE,   ,159297
109,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,999 DUNDAS ST,M4M,173479
110,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,701 SHEPPARD AVE,M3H,143952
111,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,635 KING ST,   ,166032
112,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,3563 LAKE SHORE BLVD,M8W,165426
113,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,6 EVA RD,M9C,163614
114,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,2 EVA RD,M9C,163612
115,2012,837,"1,007","1,183","1,411","1,108",CD,Draft Plan Approved,1 VALHALLA INN RD,M9B,163128
116,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,1 VALHALLA INN RD,M9B,162878
117,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,8 GLADSTONE AVE,M6J,124727
118,2012,837,"1,007","1,183","1,411","1,108",CD,Draft Plan Approved,126 A SPADINA RD,M5R,127200
119,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,2474 BLOOR ST,   ,123355
120,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,135 FINCH AVE,M2N,173917
121,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,130 EAST LIBERTY ST,   ,124304
122,2012,837,"1,007","1,183","1,411","1,108",CD,Draft Plan Approved,120 HARRISON GARDEN BLVD,   ,116062
123,2012,837,"1,007","1,183","1,411","1,108",CD,Refused,1477 BAYVIEW AVE,M4G,143005
124,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,170 FORT YORK BLVD,   ,170424
125,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,35 SARANAC BLVD,   ,160472
126,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,352 FRONT ST,   ,129008
127,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,3567 LAKE SHORE BLVD,M8W,173038
128,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,384 YONGE ST,   ,116113
129,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,37 KING ST,M5C,173571
130,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,4691 KINGSTON RD,M1E,121421
131,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,758 SHEPPARD AVE,M3H,164693
132,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,16 FOUNDRY AVE,   ,155616
133,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,508 WELLINGTON ST,M5V,127949
134,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,90 CALEDONIA PARK RD,M6H,125921
135,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,5740 YONGE ST,M2M,150107
136,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,133 FINCH AVE,M2N,151478
137,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,760 SHEPPARD AVE,M3H,146095
138,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,20 JOE SHUSTER WAY,   ,117913
139,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,999 DUNDAS ST,M4M,130671
140,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,530 ST CLAIR AVE,M6C,172256
141,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,22 LEADER LANE,M5C,156503
142,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,382 YONGE ST,   ,117283
143,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,139 FINCH AVE,M2N,150277
144,2012,837,"1,007","1,183","1,411","1,108",CD,Draft Plan Approved,4759-4789 YONGE ST,M2N,171899
145,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,10 X FAIRWOOD CRES,   ,171910
146,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,751 KING ST,M5V,125192
147,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,141 FINCH AVE,M2N,150281
148,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,137 FINCH AVE,M2N,151482
149,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,35 BRIAN PECK CRES,   ,117745
150,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,743 ST CLAIR AVE,M6C,126908
151,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,1638 BLOOR ST,M6P,172153
152,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,980 LANSDOWNE AVE,M6H,116508
153,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,24 BATHURST ST,M5V,171163
154,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,1051 ELLESMERE RD,M1P,120584
155,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,764 SHEPPARD AVE,M3H,146098
156,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,724 SHEPPARD AVE,M3H,146685
157,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,150 BROADVIEW AVE,M4M,132383
158,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,22 LEADER LANE,   ,155451
159,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,760 SHEPPARD AVE,M3H,155583
160,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,758 SHEPPARD AVE,M3H,164646
161,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,32 CAMDEN ST,M5V,129977
162,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,85 NANTUCKET BLVD,M1P,119673
163,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,06-Feb EVA RD,M9C,156754
164,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,06-Feb EVA RD,M9C,156753
165,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,2230 LAKE SHORE BLVD,M8V,165448
166,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,1246 AVENUE RD,M5N,171671
167,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,1415 KENNEDY RD,M1P,118636
168,2012,837,"1,007","1,183","1,411","1,108",CD,Closed,131 FINCH AVE,M2N,151195
169,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,1815 YONGE ST,M4T,136485
170,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,70 BOULTON AVE,M4M,164409
171,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,295 ADELAIDE ST,M5V,128879
172,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,299 ADELAIDE ST,M5V,128875
173,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,85 THE DONWAY  ,   ,165184
174,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,707 DOVERCOURT RD,M6H,127634
175,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,709 DOVERCOURT RD,M6H,127637
176,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2000 QUEEN ST,   ,164272
177,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,560 KING ST,M5V,127929
178,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,60 JOHN ST,M9N,128630
179,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,1390 DON MILLS RD,   ,164453
180,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,11 CHARLOTTE ST,M5V,128741
181,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,299 ADELAIDE ST,M5V,156589
182,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,210 SIMCOE ST,   ,129191
183,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,30 IRONSIDE CRES,   ,155420
184,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,7:00 AM AUSTIN TER,M5R,155373
185,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,7 C AUSTIN TER,M5R,155370
186,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,18 REAN DR,M2K,155330
187,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,7 B AUSTIN TER,M5R,155292
188,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,100 PARKWAY FOREST DR,M2J,152921
189,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,100 PARKWAY FOREST DR,M2J,152727
190,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,393 SPRING GARDEN AVE,M2N,149336
191,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,2500 BAYVIEW AVE,M2L,149146
192,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,591 DUNDAS ST,M5T,132205
193,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,66 KIPPENDAVIE AVE,M4L,133418
194,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,545 WILSON AVE,M3H,144183
195,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,19 KIPPENDAVIE AVE,M4L,134213
196,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,323 KINGSTON RD,M4L,134389
197,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,4 BELLEFAIR AVE,M4L,134694
198,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,1994-2000 YONGE ST,M4S,138807
199,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,439 DUPLEX AVE,M4R,138723
200,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2008 YONGE ST,M4S,137151
201,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,17 GLEBE RD,M5P,137147
202,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2015 SHEPPARD AVE,   ,155437
203,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,38 GRAND MAGAZINE ST,   ,163873
204,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,21 WIDMER ST,M5V,155602
205,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,50 ST JOSEPH ST,   ,130734
206,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,31 WIDMER ST,M5V,160899
207,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,120-130 GEORGE HENRY BLVD,M2J,160413
208,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,120-130 GEORGE HENRY BLVD,M2J,160412
209,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,1 LYNDHURST CRT,M5R,160078
210,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,170 MARKHAM ST,M6J,129506
211,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,17 KIPPENDAVIE AVE,M4L,159786
212,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,3 STADACONA DR,M6A,159039
213,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,284 SHERBOURNE ST,M5A,129712
214,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,25 MERTON ST,M4S,158923
215,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,21 WIDMER ST,   ,129812
216,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,31 WIDMER ST,   ,129815
217,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,328 ADELAIDE ST,M5V,130192
218,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,328 ADELAIDE ST,M5V,130193
219,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,70 BOULTON AVE,M4M,156439
220,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,222 SPADINA AVE,M5T,130288
221,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,390 CHERRY ST,M5A,156395
222,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,3640 ST CLAIR AVE,   ,156190
223,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,3706 BATHURST ST,   ,155887
224,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2008 YONGE ST,M4S,155609
225,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,55 HOWIE AVE,M4M,130749
226,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,23 GLEBE RD,   ,165767
227,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2316 GERRARD ST,M4E,136456
228,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,41 SHAFTESBURY AVE,   ,117561
229,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,6039 KINGSTON RD,M1C,122016
230,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,43 SHAFTESBURY AVE,   ,117473
231,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,66 FOREST MANOR RD,   ,117433
232,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,2756 OLD LESLIE ST,   ,170607
233,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,70 FOREST MANOR RD,   ,117424
234,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,16 CHARLESWORTH LANE,   ,117397
235,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,12 CHARLESWORTH LANE,   ,117396
236,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,14 CHARLESWORTH LANE,   ,117395
237,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,45 SHAFTESBURY AVE,   ,117474
238,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,8 CHARLESWORTH LANE,   ,117394
239,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,6 CHARLESWORTH LANE,   ,117392
240,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,426 UNIVERSITY AVE,M5G,117358
241,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2200 LAKE SHORE BLVD,M8V,172316
242,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,382 YONGE ST,   ,117284
243,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2200 LAKE SHORE BLVD,M8V,172317
244,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,17 KIPPENDAVIE AVE,M4L,173132
245,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,185 BONIS AVE,   ,116199
246,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,60 GRAND MAGAZINE ST,   ,167399
247,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,4 CHARLESWORTH LANE,   ,117393
248,2013,873,"1,032","1,211","1,461","1,138",CD,Final Approval Completed,121 MCMAHON DR,   ,116078
249,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,568 JARVIS ST,M4Y,170854
250,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,49 SHAFTESBURY AVE,   ,117476
251,2013,873,"1,032","1,211","1,461","1,138",CD,Draft Plan Approved,38 GRAND MAGAZINE ST,   ,117698
252,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,39 SHAFTESBURY AVE,   ,117560
253,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,37 SHAFTESBURY AVE,   ,117559
254,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,180 SHAW ST,M6J,171779
255,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,8 FIELDWAY RD,   ,171648
256,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,35 SHAFTESBURY AVE,   ,117558
257,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,75 IANNUZZI ST,   ,171497
258,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,10 CHARLESWORTH LANE,   ,117487
259,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,47 SHAFTESBURY AVE,   ,117475
260,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,18 CHARLESWORTH LANE,   ,117486
261,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,33 SHAFTESBURY AVE,   ,117484
262,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,31 SHAFTESBURY AVE,   ,117483
263,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,29 SHAFTESBURY AVE,   ,117482
264,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,27 SHAFTESBURY AVE,   ,117481
265,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,25 SHAFTESBURY AVE,   ,117480
266,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,23 SHAFTESBURY AVE,   ,117479
267,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,53 SHAFTESBURY AVE,   ,117478
268,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,51 SHAFTESBURY AVE,   ,117477
