,YEAR,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,APPLICATION_TYPE,STATUS,ADDRESS,Postcode,_id
269,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2 CHARLESWORTH LANE,   ,117485
270,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,41 OSSINGTON AVE,M6J,116071
271,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,75 ST NICHOLAS ST,M4Y,172766
272,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2015 SHEPPARD AVE,   ,166462
273,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,7 AUSTIN TER,M5R,126203
274,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,1 C LYNDHURST CRT,M5R,166340
275,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,1 B LYNDHURST CRT,M5R,166337
276,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,711 DOVERCOURT RD,M6H,126504
277,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,68 MARINE PARADE DR,M8V,167219
278,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,715 DOVERCOURT RD,M6H,126507
279,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,717 DOVERCOURT RD,M6H,126509
280,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,76 KIPPENDAVIE AVE,M4L,173888
281,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,1144 ISLINGTON AVE,M8Z,173535
282,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,540 COLLEGE ST,M6G,127037
283,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,120 TWENTY FOURTH ST,M8V,174160
284,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,21 SHAFTESBURY AVE,M4T,166389
285,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2 OLD MILL DR,M6S,165914
286,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,1:00 AM LYNDHURST CRT,M5R,166145
287,2013,873,"1,032","1,211","1,461","1,138",CD,Closed,2500 BLOOR ST,M6S,166076
288,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,88 SHEPPARD AVE,   ,174112
289,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,11 BRUNEL CRT,   ,172172
290,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,62 FOREST MANOR RD,   ,117429
291,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,1181 SHEPPARD AVE,M2K,151812
292,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,422 BREMNER BLVD,   ,117741
293,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2737 KEELE ST,M3M,171968
294,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,1733-1735 BATHURST ST,M5P,136719
295,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,100 PARKWAY FOREST DR,M2J,152923
296,2014,896,"1,067","1,251","1,466","1,170",CD,Under Review ,320 TWEEDSMUIR AVE,M5P,153923
297,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,193 DUPLEX AVE,M5P,137051
298,2014,896,"1,067","1,251","1,466","1,170",CD,Under Review ,310 TWEEDSMUIR AVE,M5P,154010
299,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,85 QUEENS WHARF RD,   ,155759
300,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,207 DUPLEX AVE,M5P,139026
301,2014,896,"1,067","1,251","1,466","1,170",CD,Under Review ,85 QUEENS WHARF RD,   ,155758
302,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,844 RICHMOND ST,M6J,174035
303,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,205 DUPLEX AVE,M5P,138803
304,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,203 DUPLEX AVE,M5P,138800
305,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,201 DUPLEX AVE,M5P,138797
306,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,199 DUPLEX AVE,M5P,138794
307,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,14 YORK ST,   ,155461
308,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,195 DUPLEX AVE,M5P,138788
309,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2200 LAKE SHORE BLVD,M8V,115836
310,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,1046 AVENUE RD,   ,138550
311,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,75 QUEENS WHARF RD,   ,155754
312,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,290 ST CLAIR AVE,M4V,137898
313,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,288 ST CLAIR AVE,M4V,137624
314,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,151 ROBERT ST,M5S,130533
315,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,197 DUPLEX AVE,M5P,138791
316,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,877 WILSON AVE,M3K,142070
317,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,211 DUPLEX AVE,M5P,139109
318,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,280 DONLANDS AVE,M4J,174222
319,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,4750 YONGE ST,M2N,146902
320,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,42 CURZON ST,M4M,133005
321,2014,896,"1,067","1,251","1,466","1,170",CD,Final Approval Completed,892 THE QUEENSWAY  ,M8Z,172948
322,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2828 BATHURST ST,M6B,145673
323,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,68 BERWICK AVE,M5P,139457
324,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,19 CUNNINGHAM AVE,M6K,173263
325,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,800 LAWRENCE AVE,   ,116220
326,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,12 YORK ST,   ,173272
327,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,89 DUNFIELD AVE,   ,116201
328,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,70 BERWICK AVE,M5P,139460
329,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2055 DANFORTH AVE,M4C,134421
330,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2057 DANFORTH AVE,M4C,134424
331,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,32 DAVENPORT RD,M5R,173380
332,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,72 BERWICK AVE,M5P,139463
333,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,74 BERWICK AVE,M5P,139466
334,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,580 KINGSTON RD,M4E,134732
335,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,2:00 AM SPADINA AVE,M5V,116526
336,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,209 DUPLEX AVE,M5P,139106
337,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,591 DUNDAS ST,M5T,132207
338,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,345 CARLAW AVE,M4M,131982
339,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,75 THE DONWAY  ,M3C,151337
340,2014,896,"1,067","1,251","1,466","1,170",CD,Application Received,75 THE DONWAY  ,M3C,151336
341,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,54 BERWICK AVE,M5P,139148
342,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,56 BERWICK AVE,M5P,139151
343,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,58 BERWICK AVE,M5P,139154
344,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,30 HOWARD PARK AVE,M6R,172285
345,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,5 ST JOSEPH ST,M4Y,131383
346,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,8 TELEGRAM MEWS,   ,117298
347,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,62 BERWICK AVE,M5P,139157
348,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,12 YORK ST,   ,117271
349,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,66 BERWICK AVE,M5P,139236
350,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2010 ELLESMERE RD,M1H,172341
351,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,105 GEORGE ST,M5A,116861
352,2014,896,"1,067","1,251","1,466","1,170",CD,Application Received,105 GEORGE ST,M5A,116860
353,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,11 BOGERT AVE,   ,147885
354,2014,896,"1,067","1,251","1,466","1,170",CD,Application Received,105 GEORGE ST,M5A,116859
355,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,26 FORT YORK BLVD,   ,116837
356,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,511 BREMNER BLVD,   ,117795
357,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,9 BOGERT AVE,   ,156435
358,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,70 TEMPERANCE ST,   ,165869
359,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,11 SUPERIOR AVE,M8V,156443
360,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,110 PALMERSTON AVE,M6J,125376
361,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,275 YORKLAND RD,   ,167647
362,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,18 CONCORDE PL,M3C,163787
363,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,180 SUDBURY ST,M6J,167696
364,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,4 H SPADINA AVE,   ,167807
365,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,760 THE QUEENSWAY  ,M8Z,169948
366,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,354 HARBORD ST,M6G,124749
367,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,5 BRUNEL CRT,   ,170034
368,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,3879 BLOOR ST,M9B,162479
369,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,21 AVENUE RD,M5R,161191
370,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,22 FORT YORK BLVD,   ,170303
371,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,511 BREMNER BLVD,   ,117796
372,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,66 HOWARD PARK AVE,M6R,124208
373,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,349 CARLAW AVE,M4M,160500
374,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,120-130 GEORGE HENRY BLVD,M2J,160414
375,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,60 HOWARD PARK AVE,M6R,124116
376,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,117 PETER ST,M5V,129443
377,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,117 PETER ST,M5V,129444
378,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,940 LANSDOWNE AVE,M6H,160223
379,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,1001-1019 SHEPPARD AVE,M2K,160158
380,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,30 A HOWARD PARK AVE,M6R,124113
381,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,1205 QUEEN ST,M6K,124089
382,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,4 G SPADINA AVE,   ,159881
383,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,18 FORT YORK BLVD,M5V,163885
384,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,24 HOWARD PARK AVE,M6R,123884
385,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,842 RICHMOND ST,M6J,125483
386,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,224 KING ST,   ,128900
387,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,475 ROGERS RD,M6M,165706
388,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,7 BRUNEL CRT,   ,166052
389,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2157 LAKE SHORE BLVD,M8V,166196
390,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,32 DAVENPORT RD,M5R,166236
391,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,450 LAKE SHORE BLVD,   ,127762
392,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,4:00 AM SPADINA AVE,   ,127765
393,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,68 CANTERBURY PL,   ,165182
394,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,25 GIVINS ST,M6J,126965
395,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,23 GIVINS ST,M6J,126963
396,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,31 BRUNEL CRT,   ,165091
397,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,635 KING ST,   ,166304
398,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,9 BRUNEL CRT,   ,165090
399,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,27 BRUNEL CRT,   ,164997
400,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,15 FORT YORK BLVD,   ,164925
401,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,131 HAZELTON AVE,M5R,128500
402,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,191 DUPLEX AVE,M5P,164588
403,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,1030 KING ST,M6K,125744
404,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,850 RICHMOND ST,M6J,125733
405,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,940 LANSDOWNE AVE,M6H,164125
406,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2 LISGAR ST,M6J,125512
407,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,388 YONGE ST,   ,163894
408,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,48 ABELL ST,M6J,125509
409,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,846 RICHMOND ST,M6J,125486
410,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,111 ST CLAIR AVE,M4V,163891
411,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,170 AVENUE RD,   ,159657
412,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,303 KINGSTON RD,M4L,174251
413,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,243 PERTH AVE,M6P,123665
414,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2150 LAWRENCE AVE,M1R,156502
415,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,55 ANTIBES DR,   ,117883
416,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,16 YORK ST,M5J,171662
417,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,98 LILLIAN ST,   ,171576
418,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2392-2398 LAKE SHORE BLVD,M8V,156937
419,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,2020 ELLESMERE RD,M1H,119780
420,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,14 FORT YORK BLVD,   ,171055
421,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,15 BRUNEL CRT,   ,170920
422,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,72 ESTHER SHINER BLVD,   ,121725
423,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,72 ESTHER SHINER BLVD,   ,121726
424,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,133 HAZELTON AVE,M5R,170802
425,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,50 CURZON ST,M4M,170681
426,2014,896,"1,067","1,251","1,466","1,170",CD,Closed,1780 ALBION RD,M9V,158610
427,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,29 BRUNEL CRT,   ,170565
428,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,815 MIDDLEFIELD RD,M1V,123183
429,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,25 CUNNINGHAM AVE,M6K,123270
430,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,25 CUNNINGHAM AVE,M6K,159266
431,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,6 FORT YORK BLVD,   ,170561
432,2014,896,"1,067","1,251","1,466","1,170",CD,Draft Plan Approved,851 MILLWOOD RD,M4G,159046
433,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,36 NELSON ST,   ,165215
434,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,30 NELSON ST,   ,159154
435,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,209 WICKSTEED AVE,M4G,142258
436,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,445 RICHMOND ST,M5V,171446
437,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,3600 LAKE SHORE BLVD,M8W,158302
438,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,3600 LAKE SHORE BLVD,M8W,158301
439,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,364 DUNDAS ST,M5A,173736
440,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,431 ROYAL YORK RD,M8Y,158298
441,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,3560 LAKE SHORE BLVD,M8W,157900
442,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,3560 LAKE SHORE BLVD,M8W,157899
443,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,120 BAYVIEW AVE,   ,156481
444,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,6620 FINCH AVE,M9V,157790
445,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,51 EAST LIBERTY ST,   ,171478
446,2015,937,"1,103","1,286","1,516","1,208",CD,Final Approval Completed,208 FINCH AVE,M2R,150119
447,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,255 VILLAGE GREEN SQ,   ,167028
448,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,1830 BLOOR ST,   ,159862
449,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,34 HAZELTON AVE,M5R,164419
450,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,455 FRONT ST,M5A,156484
451,2015,937,"1,103","1,286","1,516","1,208",CD,Final Approval Completed,206 FINCH AVE,M2R,149898
452,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,4800 EGLINTON AVE,   ,164906
453,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,377 MADISON AVE,M4V,156599
454,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,28 MARINA AVE,M8W,165247
455,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,4 ASHLEY RD,   ,155780
456,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,12 ASHLEY RD,   ,155781
457,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,36 HAZELTON AVE,M5R,155859
458,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,38 HAZELTON AVE,M5R,171815
459,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,270 SPADINA AVE,M5T,171851
460,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,3560 ST CLAIR AVE,M1K,156137
461,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,170 MILL ST,   ,165864
462,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,160 VANDERHOOF AVE,   ,172005
463,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,538 EGLINTON AVE,M4P,137927
464,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1973 VICTORIA PARK AVE,M1R,166825
465,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,6 ASHLEY RD,   ,159240
466,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1979 VICTORIA PARK AVE,M1R,170443
467,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,199 RICHMOND ST,M5V,167635
468,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,95 LEBOVIC AVE,   ,161240
469,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,17 ELDORA AVE,M2M,146952
470,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,19 ELDORA AVE,M2M,146955
471,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,21 ELDORA AVE,M2M,146959
472,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,23 ELDORA AVE,M2M,146962
473,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,25 ELDORA AVE,M2M,146965
474,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,49 HENDON AVE,M2M,146968
475,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1677 WESTON RD,M9N,153471
476,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,9 ELDORA AVE,M2M,147108
477,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,200 JARVIS ST,M5B,160921
478,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,50 BARTLETT AVE,M6H,158981
479,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,8 ASHLEY RD,   ,159029
480,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,28 GREENVIEW AVE,M2M,147160
481,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,23 BEVERLEY ST,M5T,172016
482,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,17 R BEVERLEY ST,M5T,170509
483,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,185 DAVENPORT RD,M5R,170790
484,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,2277-2295 SHEPPARD AVE,M9M,143591
485,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,441 RICHMOND ST,M5V,170224
486,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,185 DAVENPORT RD,M5R,172864
487,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1991 VICTORIA PARK AVE,M1R,163823
488,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,1 BLOOR ST,M4W,173332
489,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,62 LONG BRANCH AVE,M8W,173315
490,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,80 GALAXY BLVD,M9W,158463
491,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1967 VICTORIA PARK AVE,M1R,159655
492,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,30 ROEHAMPTON AVE,   ,163622
493,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1985 VICTORIA PARK AVE,M1R,159076
494,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,645 LAWRENCE AVE,M6A,144459
495,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,643 LAWRENCE AVE,M6A,144462
496,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,641 LAWRENCE AVE,M6A,144465
497,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,639 LAWRENCE AVE,M6A,144468
498,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,441 JANE ST,M6S,155012
499,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,2179 WESTON RD,M9N,173071
500,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,10 ASHLEY RD,   ,158826
501,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,2205 SHEPPARD AVE,M2J,153996
502,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1973-1991 VICTORIA PARK AVE,M1R,172838
503,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,11 ELDORA AVE,M2M,147111
504,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,15 ELDORA AVE,M2M,146949
505,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,1230 DUNDAS ST,M4M,132756
506,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,621 KING ST,M5V,128560
507,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,259 DOVERCOURT RD,M6J,127485
508,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,700 HURON ST,M4V,117845
509,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,858 DUNDAS ST,M6J,127295
510,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,19 BEVERLEY ST,M5T,129750
511,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,219 MANNING AVE,   ,124635
512,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,21 BEVERLEY ST,M5T,129755
513,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,147 DAVENPORT RD,M5R,128570
514,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,15 BEVERLEY ST,M5T,129689
515,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,155 DUNDAS ST,M5B,130390
516,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,16 MCADAM AVE,   ,117352
517,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,251 KING ST,M5A,131731
518,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,856 DUNDAS ST,M6J,127291
519,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1961 VICTORIA PARK AVE,M1R,116929
520,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,17 BEVERLEY ST,M5T,129693
521,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,219 MANNING AVE,   ,124634
522,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,1243 DUNDAS ST,M6J,127491
523,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,217 MANNING AVE,   ,127584
524,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,525 ADELAIDE ST,M5V,127938
525,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,2803 DUNDAS ST,M6P,122523
526,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,21 GRENVILLE ST,M4Y,130138
527,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,23 BLOOR ST,M4W,131491
