,YEAR,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,APPLICATION_TYPE,STATUS,ADDRESS,Postcode,_id
528,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,217 MANNING AVE,   ,127585
529,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,711 YONGE ST,M4Y,131489
530,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,709 YONGE ST,M4Y,131487
531,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,71 SAULTER ST,   ,132714
532,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,42 CHARLES ST,M4Y,131443
533,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,1844 BLOOR ST,M6P,123251
534,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,1955 VICTORIA PARK AVE,M1R,120088
535,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,431 RICHMOND ST,M5V,129974
536,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,27 BEVERLEY ST,M5T,129938
537,2015,937,"1,103","1,286","1,516","1,208",CD,Draft Plan Approved,73 SAULTER ST,   ,133024
538,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,10 NELSON ST,M1J,119929
539,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,20 GLADSTONE AVE,M6J,124722
540,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,856 DUNDAS ST,M6J,127290
541,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,858 DUNDAS ST,M6J,127294
542,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,11 PEEL AVE,M6J,125754
543,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,185 DAVENPORT RD,M5R,116369
544,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,185 DAVENPORT RD,M5R,116366
545,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,26 GREENVIEW AVE,M2M,116208
546,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,854 DUNDAS ST,M6J,127067
547,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,358 DUNDAS ST,M5A,130861
548,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,360 DUNDAS ST,M5A,130860
549,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,185 DAVENPORT RD,M5R,116372
550,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,199 RICHMOND ST,M5V,129584
551,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,998 COLLEGE ST,M6H,126667
552,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,25 NORTHCOTE AVE,M6J,126641
553,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,366 DUNDAS ST,M5A,130858
554,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,368 DUNDAS ST,M5A,130857
555,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,70 IANNUZZI ST,   ,115855
556,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,203 RICHMOND ST,M5V,129353
557,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,362 DUNDAS ST,M5A,130859
558,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,181 RICHMOND ST,M5V,129589
559,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,17 ISLAND RD,M1C,122125
560,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,52 BARTLETT AVE,M6H,125206
561,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,455 DOVERCOURT RD,M6H,127183
562,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,984 BAY ST,M5S,130473
563,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,990 BAY ST,M5S,130468
564,2015,937,"1,103","1,286","1,516","1,208",CD,Under Review ,68 LONG BRANCH AVE,M8W,116433
565,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,14 HAYDEN ST,M4Y,130505
566,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,1000 BAY ST,   ,130463
567,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,854 DUNDAS ST,M6J,127068
568,2015,937,"1,103","1,286","1,516","1,208",CD,Closed,185 DAVENPORT RD,M5R,116480
569,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,194 BLOOR ST,M5S,126396
570,2016,957,"1,132","1,326","1,525","1,240",CD,Final Approval Completed,3615 MCNICOLL AVE,M1X,155893
571,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1 SULTAN ST,M5S,155967
572,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,85 FOREST MANOR RD,   ,166071
573,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,56 BLUE JAYS WAY,M5V,127831
574,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,192 A BLOOR ST,M5S,126393
575,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,430 ADELAIDE ST,M5V,130247
576,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,192 BLOOR ST,M5S,126312
577,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,428 ADELAIDE ST,M5V,130243
578,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,571 DUNDAS ST,M5T,166016
579,2016,957,"1,132","1,326","1,525","1,240",CD,Draft Plan Approved,2151-2153 LAKE SHORE BLVD,M8V,166185
580,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,106 PARKWAY FOREST DR,   ,155678
581,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,432 ADELAIDE ST,M5V,130252
582,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1751 SHEPPARD AVE,   ,165191
583,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,36 NELSON ST,   ,165216
584,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,36 PARK LAWN RD,M8Y,165227
585,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,52 FOREST MANOR RD,   ,156373
586,2016,957,"1,132","1,326","1,525","1,240",CD,Draft Plan Approved,2151-2153 LAKE SHORE BLVD,M8V,166120
587,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,99 THE DONWAY  ,   ,165257
588,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,5 THE ESPLANADE  ,   ,165293
589,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,125 PARKWAY FOREST DR,M2J,155681
590,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,130 PARKWAY FOREST DR,M2J,155689
591,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,7 ST THOMAS ST,   ,155755
592,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,111 BATHURST ST,M5V,156079
593,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,780 SHEPPARD AVE,M2K,155897
594,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,103 OSSINGTON AVE,M6J,126165
595,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,835 ST CLAIR AVE,M6C,128086
596,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,123 PARKWAY FOREST DR,   ,159262
597,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,80 FOREST MANOR RD,M2J,164263
598,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1962 A QUEEN ST,M4L,164220
599,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,170 BAYVIEW AVE,   ,159377
600,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,100 PARKWAY FOREST DR,M2J,164094
601,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,90 HARBOUR ST,   ,164034
602,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,88 SCOTT ST,   ,163989
603,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,290 ADELAIDE ST,M5V,129104
604,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,68 SHUTER ST,M5B,129596
605,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,90 HARBOUR ST,   ,163851
606,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,181 RICHMOND ST,M5V,129590
607,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,2 SOUSA MENDES ST,   ,159716
608,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,223 ST CLAIR AVE,M4V,129652
609,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,2 SOUSA MENDES ST,   ,159717
610,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,45 SOUSA MENDES ST,   ,159720
611,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,50 SOUSA MENDES ST,   ,159722
612,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,50 SOUSA MENDES ST,   ,159723
613,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,199 RICHMOND ST,M5V,129585
614,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,434 ADELAIDE ST,M5V,129151
615,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,438 ADELAIDE ST,M5V,129156
616,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,2 HOLIDAY DR,M9C,163291
617,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,15 ZORRA ST,M8Z,162965
618,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,636 EVANS AVE,M8W,162284
619,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,70 SHUTER ST,M5B,129427
620,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,203 RICHMOND ST,M5V,129354
621,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,120-130 GEORGE HENRY BLVD,M2J,160416
622,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,45 SOUSA MENDES ST,   ,159719
623,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,0 GEORGE HENRY BLVD,   ,159223
624,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,0 SHEPPARD AVE,   ,159221
625,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,219 ST CLAIR AVE,M4V,129657
626,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,833 ST CLAIR AVE,M6C,128164
627,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,440 ADELAIDE ST,M5V,156831
628,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,840 QUEENS PLATE DR,   ,156860
629,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,829 ST CLAIR AVE,M6C,128167
630,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,20 VANAULEY ST,M5T,130001
631,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,426 ADELAIDE ST,M5V,129987
632,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,90 HARBOUR ST,   ,128175
633,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,277 DAVENPORT RD,M5R,126284
634,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,90 HARBOUR ST,   ,128176
635,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,100 HARBOUR ST,   ,164765
636,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,100 HARBOUR ST,   ,164764
637,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,370 WALLACE AVE,   ,164709
638,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,370 WALLACE AVE,   ,164708
639,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,200 BLOOR ST,M5S,128221
640,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,215 ST CLAIR AVE,M4V,129824
641,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,102 SHUTER ST,M5A,129807
642,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,130 PARKWAY FOREST DR,M2J,164660
643,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,108 SHUTER ST,M5A,129803
644,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,357 BIRCHMOUNT RD,   ,164578
645,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,64 B SHUTER ST,M5B,164472
646,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,200 SACKVILLE ST,   ,159027
647,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,213 ST CLAIR AVE,M4V,159052
648,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,64 SHUTER ST,M5B,129678
649,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,66 SHUTER ST,M5B,129673
650,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,436 ADELAIDE ST,M5V,159117
651,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,442 ADELAIDE ST,M5V,159123
652,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,30 NELSON ST,   ,159155
653,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,130 GEORGE HENRY BLVD,M2J,165009
654,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,109-111 OSSINGTON AVE,M6J,126168
655,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,91 AUGUSTA AVE,M5T,129357
656,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,39 BRANT ST,   ,116092
657,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,280 MANSE RD,M1E,171492
658,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,55 FOREST MANOR RD,   ,116174
659,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,10 NELSON ST,M1J,119930
660,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,250 ROYAL YORK RD,M8V,171426
661,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1960 A QUEEN ST,M4L,135147
662,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1680 MIDLAND AVE,M1P,120804
663,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,646 KINGSTON RD,M4E,171062
664,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,3087-3095 DUFFERIN ST,M6A,172413
665,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,5 SULTAN ST,M5S,132101
666,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,109 OSSINGTON AVE,M6J,172421
667,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,217 ST CLAIR AVE,M4V,171019
668,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,980 LANSDOWNE AVE,M6H,116518
669,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,362 WALLACE AVE,   ,172784
670,2016,957,"1,132","1,326","1,525","1,240",CD,Under Review ,1251 BRIDLETOWNE CRCL,M1W,121534
671,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,3 SULTAN ST,M5S,170895
672,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,3765 ST CLAIR AVE,M1M,121833
673,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,927 EGLINTON AVE,M6C,170672
674,2016,957,"1,132","1,326","1,525","1,240",CD,Draft Plan Approved,43 DREWRY AVE,M2M,149803
675,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,925 EGLINTON AVE,M6C,170669
676,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,95 FOREST MANOR RD,   ,171642
677,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1962 QUEEN ST,M4L,170632
678,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,125 GEORGE HENRY BLVD,   ,171643
679,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,282 ST CLAIR AVE,M4V,137621
680,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,362 WALLACE AVE,   ,173002
681,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,70 FOREST MANOR RD,   ,117426
682,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,62 FOREST MANOR RD,   ,117431
683,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,66 FOREST MANOR RD,   ,117435
684,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,2995 KEELE ST,   ,117708
685,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,68 MERTON ST,M4S,135370
686,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,0 BONIS AVE,   ,117870
687,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,663 KINGSTON RD,M4E,133338
688,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,715 KINGSTON RD,M4E,133205
689,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,124 BELSIZE DR,M4S,135217
690,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1657 BATHURST ST,M5P,173220
691,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1 YORK ST,   ,173269
692,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1 YORK ST,   ,173270
693,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,2175 LAKE SHORE BLVD,M8V,171715
694,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,11 ST THOMAS ST,M5S,130840
695,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1340 KINGSTON RD,M1N,119349
696,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,770 LAWRENCE AVE,M6A,145743
697,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,3083-3085 DUFFERIN ST,M6A,145814
698,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1960 QUEEN ST,M4L,135151
699,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,3089 DUFFERIN ST,M6A,145815
700,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,855 WILSON AVE,M3K,142075
701,2016,957,"1,132","1,326","1,525","1,240",CD,Draft Plan Approved,26 PARKVIEW GDNS,M6P,123321
702,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,64 CHARLES ST,M4Y,131291
703,2016,957,"1,132","1,326","1,525","1,240",CD,Draft Plan Approved,30 FIELDWAY RD,M8Z,167862
704,2016,957,"1,132","1,326","1,525","1,240",CD,Draft Plan Approved,26 FIELDWAY RD,M8Z,167859
705,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,396 HOPEWELL AVE,M6E,153812
706,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,398 HOPEWELL AVE,M6E,153816
707,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,398 A HOPEWELL AVE,M6E,153819
708,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,199 RICHMOND ST,M5V,167636
709,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,297 COLLEGE ST,M5T,174135
710,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,830 LANSDOWNE AVE,   ,125578
711,2016,957,"1,132","1,326","1,525","1,240",CD,Draft Plan Approved,1100 BRIAR HILL AVE,M6B,154237
712,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,404 HOPEWELL AVE,M6E,154344
713,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,3095 DUFFERIN ST,M6A,116810
714,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,61 HAYDEN ST,M4Y,130901
715,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,927 A EGLINTON AVE,M6C,166902
716,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,80 FOREST MANOR RD,M2J,166818
717,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,7 SULTAN ST,M5S,130850
718,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,103 BATHURST ST,   ,155431
719,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,9 SULTAN ST,M5S,130845
720,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1 THE ESPLANADE  ,   ,155444
721,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,980 LANSDOWNE AVE,M6H,116519
722,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,32-50 FOREST MANOR RD,M2J,153008
723,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,221 ST CLAIR AVE,M4V,170549
724,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,210 EASTERN AVE,M5A,172629
725,2016,957,"1,132","1,326","1,525","1,240",CD,Final Approval Completed,9 VALHALLA INN RD,   ,115939
726,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,365 CHURCH ST,M5B,131286
727,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,188 LIPPINCOTT ST,M5S,131282
728,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1761 SHEPPARD AVE,   ,116090
729,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,120 GEORGE HENRY BLVD,M2J,116046
730,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,50 CHARLES ST,M4Y,170465
731,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,400 HOPEWELL AVE,M6E,170400
732,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,400 A HOPEWELL AVE,M6E,170397
733,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,50-60 CHARLES ST,M4Y,174045
734,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,125 PARKWAY FOREST DR,M2J,151946
735,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,355 CHURCH ST,M5B,131089
736,2016,957,"1,132","1,326","1,525","1,240",CD,Draft Plan Approved,1990 BLOOR ST,M6P,115947
737,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1 YORK ST,   ,170203
738,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,1 YORK ST,   ,170202
739,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,935 EGLINTON AVE,M6C,152280
740,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,383 SORAUREN AVE,M6R,115942
741,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,65 FOREST MANOR RD,M2J,152723
742,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,110 PARKWAY FOREST DR,M2J,152725
743,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,46 NORTH QUEEN ST,M8Z,169682
744,2016,957,"1,132","1,326","1,525","1,240",CD,Closed,3101 DUFFERIN ST,M6A,116848
745,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,501 ST CLAIR AVE,M5R,164152
746,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,610 RICHMOND ST,M5V,128703
747,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,612 RICHMOND ST,M5V,128776
748,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,90 NIAGARA ST,M5V,128980
749,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,5186 YONGE ST,M2N,161123
750,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,454-464 YONGE ST,M4Y,116403
751,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1377 SHEPPARD AVE,M3K,173062
752,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1377 SHEPPARD AVE,M3K,173064
753,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,135 YORKVILLE AVE,M5R,173275
754,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,80 MERCHANTS' WHARF  ,   ,163839
755,2017,"1,013","1,194","1,403","1,589","1,308",CD,Final Approval Completed,109 WOLSELEY ST,   ,116140
756,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,30 MERCHANTS' WHARF  ,   ,163835
757,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,27 EDGEWATER DR,   ,163831
758,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,1 EDGEWATER DR,   ,163762
759,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,5182 YONGE ST,M2N,163756
760,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,126 HUDSON DR,M4T,136337
761,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,50-60 CHARLES ST,M4Y,174046
762,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,235 JARVIS ST,M5B,115748
763,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,5192 YONGE ST,M2N,161126
764,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,618 RICHMOND ST,M5V,129093
765,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,608 RICHMOND ST,M5V,128700
766,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,56 COLBORNE ST,   ,164683
767,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,604 RICHMOND ST,M5V,128697
768,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,132 QUEENS QUAY  ,M5A,171050
769,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,4780 EGLINTON AVE,   ,164911
770,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,2 HOUSEY ST,   ,164994
771,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,1251 BRIDLETOWNE CRCL,M1W,121532
772,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,50 CHARLES ST,M4Y,170467
773,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,10 PARK LAWN RD,M8Y,165235
774,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1088 KINGSTON RD,M1N,170262
775,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,120 HARBOUR ST,   ,165529
776,2017,"1,013","1,194","1,403","1,589","1,308",CD,Final Approval Completed,204 BATHURST ST,M5T,165973
777,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,20 HOUSEY ST,   ,165988
778,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,10 YORK ST,M5J,170090
779,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,2059 WESTON RD,M9N,167927
780,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,1040 ISLINGTON AVE,M8Z,167870
781,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1040 ISLINGTON AVE,M8Z,167869
782,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,158 STERLING RD,M6R,125220
783,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,2800 KEELE ST,M3M,166202
784,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1443 BATHURST ST,M5R,126133
785,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1238 AVENUE RD,M5N,171224
786,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,99 BROADWAY AVE,M4P,172835
787,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,1030 ISLINGTON AVE,M8Z,164801
