,YEAR,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,APPLICATION_TYPE,STATUS,ADDRESS,Postcode,_id
788,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,87 PETER ST,   ,128200
789,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,115 MCMAHON DR,   ,164279
790,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,2 BAYTREE CRES,   ,164283
791,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,15 MERCHANTS' WHARF  ,   ,164294
792,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,49 MERCHANTS' WHARF  ,   ,164297
793,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,60 PARROTTA DR,   ,164339
794,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,2355 SHEPPARD AVE,   ,164341
795,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,5182-5190 YONGE ST,   ,117070
796,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,1355 NEILSON RD,M1B,164449
797,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,3720 MIDLAND AVE,M1V,117102
798,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,143 FORT YORK BLVD,   ,172218
799,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1451 BATHURST ST,M5R,172210
800,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1092 KINGSTON RD,M1N,172167
801,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,511 BREMNER BLVD,   ,117797
802,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1445 BATHURST ST,M5R,171817
803,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,130 HARBOUR ST,   ,128553
804,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,2229 KINGSTON RD,M1N,118057
805,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,5218 YONGE ST,M2N,171764
806,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,81 PETER ST,M5V,128195
807,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,141 REDPATH AVE,M4P,136289
808,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,150 FAIRVIEW MALL DR,   ,163632
809,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,577 SHEPPARD AVE,M2K,154007
810,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,103 BAYVIEW RIDGE  ,M2L,149650
811,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,108 BAYVIEW RIDGE  ,M2L,149354
812,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,54 COLBORNE ST,   ,130114
813,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,60 COLBORNE ST,   ,130112
814,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,70 COLBORNE ST,M5E,130110
815,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,101 KING ST,   ,130108
816,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,86 GUIDED CRT,M9V,157648
817,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,5200 YONGE ST,M2N,147168
818,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,5218 YONGE ST,M2N,146890
819,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,219 QUEEN ST,   ,129835
820,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,20 PERTH AVE,   ,158892
821,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,3089 DUFFERIN ST,M6A,145816
822,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,1321 GERRARD ST,M4L,133114
823,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,1133 YONGE ST,M4T,134223
824,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,3091 DUFFERIN ST,M6A,159189
825,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,2522 KEELE ST,M6L,143077
826,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,191 DUNDAS ST,M5A,129630
827,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,17 DUNDONALD ST,M4Y,131330
828,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,387 SHUTER ST,M5A,131298
829,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,64 CHARLES ST,M4Y,131293
830,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,114 HOUSEY ST,   ,156335
831,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,2995 KEELE ST,   ,155340
832,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,2995 KEELE ST,   ,155338
833,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,21 AVENUE RD,M5R,155658
834,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,61 HAYDEN ST,M4Y,130903
835,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,385 SHUTER ST,M5A,130491
836,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,383 SHUTER ST,M5A,130488
837,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,381 SHUTER ST,M5A,130486
838,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,5184 YONGE ST,M2N,160866
839,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,25 MALCOLM RD,   ,159270
840,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,411 CHURCH ST,M4Y,130454
841,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,80 QUEENS WHARF RD,   ,156005
842,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,90 QUEENS WHARF RD,   ,156007
843,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,13-17 CUMMINGS ST,M4M,130412
844,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,378 SHUTER ST,   ,156160
845,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,261 QUEENS QUAY  ,M5A,130959
846,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,261 QUEENS QUAY  ,M5A,130961
847,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,12 BONNYCASTLE ST,   ,131109
848,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,614 RICHMOND ST,M5V,130362
849,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,70 QUEENS WHARF RD,   ,156004
850,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,175 DUNDAS ST,M5A,129627
851,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,379 SHUTER ST,M5A,130787
852,2017,"1,013","1,194","1,403","1,589","1,308",CD,Draft Plan Approved,140 PINERY TRL,   ,160213
853,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,107 BROADWAY AVE,M4P,135881
854,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,104 ROSEDALE HEIGHTS DR,M4T,135717
855,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,95 BROADWAY AVE,M4P,135576
856,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,197 REDPATH AVE,M4P,135572
857,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,189 ROEHAMPTON AVE,M4P,135305
858,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,743 WARDEN AVE,   ,159842
859,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,161 PALMERSTON AVE,M6J,129459
860,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,187 ROEHAMPTON AVE,M4P,135301
861,2017,"1,013","1,194","1,403","1,589","1,308",CD,Under Review ,91 CALLOWHILL DR,   ,159727
862,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,193 ROEHAMPTON AVE,M4P,137266
863,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,185 ROEHAMPTON AVE,M4P,135297
864,2017,"1,013","1,194","1,403","1,589","1,308",CD,Final Approval Completed,202 BATHURST ST,M5T,129455
865,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,191 ROEHAMPTON AVE,M4P,137262
866,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,130 QUEENS QUAY  ,M5A,129468
867,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,139 REDPATH AVE,M4P,136285
868,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,195 ROEHAMPTON AVE,M4P,135005
869,2017,"1,013","1,194","1,403","1,589","1,308",CD,Final Approval Completed,1346 DANFORTH RD,   ,159404
870,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,183 ROEHAMPTON AVE,M4P,135021
871,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,143 REDPATH AVE,M4P,135013
872,2017,"1,013","1,194","1,403","1,589","1,308",CD,Closed,145 REDPATH AVE,M4P,135017
873,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,2131 YONGE ST,M4S,136893
874,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,175 JONES AVE,M4M,173344
875,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,9 GLOUCESTER ST,M4Y,131126
876,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,161 ROEHAMPTON AVE,M4P,137467
877,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,8833 SHEPPARD AVE,M1B,170308
878,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,66 HOWARD PARK AVE,M6R,124209
879,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,838 YONGE ST,M4W,126008
880,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,34 COULSON AVE,M4V,136650
881,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,118 PARLIAMENT ST,M5A,170369
882,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,11 GLOUCESTER ST,M4Y,131127
883,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,3 KINGSLAKE RD,M2J,170413
884,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,5 KINGSLAKE RD,M2J,170450
885,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,836 YONGE ST,M4W,126011
886,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,46 WELLESLEY ST,M4Y,131271
887,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,60 HOWARD PARK AVE,M6R,124117
888,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,167 ROEHAMPTON AVE,M4P,137472
889,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,30 A HOWARD PARK AVE,M6R,124114
890,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,33 DUNDONALD ST,M4Y,131028
891,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,838 YONGE ST,M4W,126007
892,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,35 PEYTON LANE,   ,170147
893,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,3052 BAYVIEW AVE,M2N,152224
894,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,1027 YONGE ST,M4W,136228
895,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,140 REDPATH AVE,   ,135997
896,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,1025 DUPONT ST,M6H,125244
897,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,151 ROEHAMPTON AVE,M4P,137178
898,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,480 UNIVERSITY AVE,M5G,173734
899,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,171 ROEHAMPTON AVE,M4P,173719
900,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,161 EGLINTON AVE,M4P,115951
901,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,157 ROEHAMPTON AVE,M4P,137259
902,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,122 PARLIAMENT ST,M5A,174059
903,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,10 EGLINTON AVE,M4P,136280
904,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,955 BAY ST,M5S,167663
905,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,19 WESTERN BATTERY RD,   ,167675
906,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,7 GLOUCESTER ST,M4Y,130984
907,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,31 DUNDONALD ST,M4Y,131024
908,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,591 SHEPPARD AVE,M2K,152795
909,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,138 ST HELEN'S AVE,M6H,124873
910,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,17 ALLENBURY GDNS,M2J,170088
911,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,104 NORTHCOTE AVE,M6J,125412
912,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,840 YONGE ST,M4W,126004
913,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,79 WOODBINE AVE,M4L,134870
914,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,142 REDPATH AVE,   ,135777
915,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,11 ALLENBURY GDNS,M2J,170594
916,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,125 GEORGE HENRY BLVD,   ,171548
917,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,32 HILLSDALE AVE,   ,135229
918,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,1548 KINGSTON RD,M1N,119491
919,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,1346 KINGSTON RD,M1N,119353
920,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,35 DUNDONALD ST,M4Y,171685
921,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,747 SHEPPARD AVE,M3H,145205
922,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,173 ROEHAMPTON AVE,M4P,135176
923,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,124 PARLIAMENT ST,M5A,133131
924,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,169 JONES AVE,M4M,133160
925,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,93 BERKELEY ST,M5A,133037
926,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,14 TRENT AVE,M4C,133566
927,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,50 WELLESLEY ST,M4Y,171977
928,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,741 SHEPPARD AVE,   ,117655
929,2018,"1,081","1,261","1,468","1,647","1,370",CD,Amend Drft Plan App,255 RANEE AVE,   ,143631
930,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,73 WOODBINE AVE,M4L,134641
931,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,3 BULLER AVE,M4L,134661
932,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,46 WELLESLEY ST,   ,117409
933,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,11 ADELAIDE PL,M5V,172749
934,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,101 OAKDALE RD,M3N,140418
935,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,77 WOODBINE AVE,M4L,134867
936,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,35 TANGIERS RD,M3J,144321
937,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,424 ADELAIDE ST,M5A,132730
938,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,424 ADELAIDE ST,M5A,132729
939,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,02-Jan MEADOWGLEN PL,M1G,120562
940,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,8817-8825 SHEPPARD AVE,M1B,122797
941,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,593 YONGE ST,M4Y,131469
942,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,35 WABASH AVE,M6R,122702
943,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,83 WOODBINE AVE,M4L,134873
944,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,897 QUEEN ST,M4M,131637
945,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,144 REDPATH AVE,   ,135682
946,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,602 KING ST,M5V,170749
947,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,173 EGLINTON AVE,M4P,170764
948,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,165 ROEHAMPTON AVE,M4P,135449
949,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,2100-2122 BRIDLETOWNE CRCL,M1W,122045
950,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,2815 KINGSTON RD,M1M,121837
951,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,120 PARLIAMENT ST,M5A,131736
952,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,116 PARLIAMENT ST,M5A,131742
953,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,114 PARLIAMENT ST,M5A,131819
954,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,2799 KINGSTON RD,   ,170987
955,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,112 PARLIAMENT ST,M5A,132024
956,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,368 JANE ST,M6S,121373
957,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,460 ADELAIDE ST,   ,132496
958,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,460 ADELAIDE ST,   ,132497
959,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,2114 BLOOR ST,   ,171140
960,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,836 YONGE ST,M4W,126012
961,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,951 BAY ST,   ,170588
962,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,228-250 MIDWEST RD,M1P,120587
963,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,1 ADELAIDE PL,M5V,129402
964,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,27 BATHURST ST,M5V,129664
965,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,49 NIAGARA ST,M5V,129906
966,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,846 YONGE ST,M4W,127341
967,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,33-45 NIAGARA ST,M5V,129908
968,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,576 FRONT ST,   ,159903
969,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,1275 FINCH AVE,   ,163791
970,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,844 YONGE ST,M4W,127344
971,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,844 YONGE ST,M4W,127345
972,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,840 YONGE ST,M4W,127348
973,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,05-Mar ALLENBURY GDNS,M2J,165419
974,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,95 BERKELEY ST,M5A,164712
975,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,25 BATHURST ST,M5V,156301
976,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,25 BATHURST ST,M5V,156303
977,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,197 YONGE ST,M5B,129523
978,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,33-45 NIAGARA ST,M5V,129909
979,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,68 DAISY AVE,M8W,165711
980,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,850 YONGE ST,M4W,164741
981,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,5 GLOUCESTER ST,M4Y,164324
982,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,850 YONGE ST,M4W,164742
983,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,20 TUBMAN AVE,   ,159618
984,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,647 DUNDAS ST,   ,159457
985,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,578 FRONT ST,M5V,129918
986,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,56 FOREST MANOR RD,   ,156448
987,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,622 A KING ST,M5V,128968
988,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,2183 LAKE SHORE BLVD,M8V,165148
989,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,8 EGLINTON AVE,M4P,156491
990,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,578 FRONT ST,M5V,129920
991,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,21 ALLENBURY GDNS,M2J,164082
992,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,875 QUEEN ST,M4M,129959
993,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,2183 LAKE SHORE BLVD,M8V,164947
994,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,2183 LAKE SHORE BLVD,M8V,164946
995,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,50 FOREST MANOR RD,M2J,156370
996,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,503 ADELAIDE ST,M5V,159290
997,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,899 QUEEN ST,M4M,164063
998,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,49 NIAGARA ST,M5V,129730
999,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,505 ADELAIDE ST,M5V,129408
1000,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,501 ADELAIDE ST,M5V,129412
1001,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,580 FRONT ST,M5V,128618
1002,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,580 FRONT ST,M5V,128616
1003,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,27 BATHURST ST,M5V,129666
1004,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,128 PEARS AVE,M5R,128609
1005,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,591 DUNDAS ST,M5T,130715
1006,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,846 YONGE ST,M4W,127340
1007,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,50 ANN O'REILLY RD,   ,158960
1008,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,2263 YONGE ST,M4P,156170
1009,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,144 BERRY RD,M8Y,162125
1010,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,1548 KINGSTON RD,M1N,164287
1011,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,25 CORONET RD,M8Z,155638
1012,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,1 NEIGHBOURHOOD LANE,   ,159183
1013,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,488 UNIVERSITY AVE,   ,159275
1014,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,150 BERRY RD,M8Y,162508
1015,2018,"1,081","1,261","1,468","1,647","1,370",CD,Closed,5365 DUNDAS ST,M9B,162606
1016,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,3 YORKVILLE AVE,M4W,127336
1017,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,7 MABELLE AVE,   ,164211
1018,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,36 WELLESLEY ST,M4Y,158872
1019,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,64 CORDOVA AVE,   ,166431
1020,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,3 YORKVILLE AVE,M4W,127337
1021,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,219 QUEEN ST,   ,129836
1022,2018,"1,081","1,261","1,468","1,647","1,370",CD,Under Review ,94 CUMBERLAND ST,M5R,126304
1023,2018,"1,081","1,261","1,468","1,647","1,370",CD,Draft Plan Approved,887 QUEEN ST,M4M,130577
